SiteID,ProjectCode,TesterID,Date,Time,Lot Name,Login Mode,Input,Pass,Fail,Error#,Socket Usage,Socket Usage#
MI_X,X123,FFXX,29/05/2018,13:44:00,MTAXMC18500507,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:45:00,MTAXMC18500507,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:46:00,MTAXMC18500507,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:47:00,MTAXMC18500507,OPERATOR,0,0,0,7,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:48:00,MTAXMC18500507,OPERATOR,0,0,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:49:00,MTAXMC18500507,OPERATOR,0,11,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:50:00,MTAXMC18500507,OPERATOR,0,19,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:51:00,MTAXMC18500507,OPERATOR,0,2,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:52:00,MTAXMC18500507,OPERATOR,0,20,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:53:00,MTAXMC18500507,OPERATOR,0,20,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:54:00,MTAXMC18500507,OPERATOR,0,11,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:55:00,MTAXMC18500507,OPERATOR,0,11,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:56:00,MTAXMC18500507,OPERATOR,0,9,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:57:00,MTAXMC18500507,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:58:00,MTAXMC18500507,OPERATOR,0,20,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,13:59:00,MTAXMC18500507,OPERATOR,0,11,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:00:00,MTAXMC18500507,OPERATOR,0,22,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:01:00,MTAXMC18500507,OPERATOR,0,22,6,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:02:00,MTAXMC18500507,OPERATOR,0,18,13,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:03:00,MTAXMC18500507,OPERATOR,0,22,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:04:00,MTAXMC18500507,OPERATOR,0,25,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:05:00,MTAXMC18500507,OPERATOR,0,0,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:06:00,MTAXMC18500507,OPERATOR,0,24,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:07:00,MTAXMC18500507,OPERATOR,0,4,6,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:08:00,MTAXMC18500507,OPERATOR,0,0,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:09:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:10:00,,OPERATOR,1,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:11:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:12:00,MTAXMC18500511,ENG_MI,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:13:00,MTAXMC18500511,OPERATOR,6,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:14:00,MTAXMC18500511,OPERATOR,36,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:15:00,MTAXMC18500511,OPERATOR,44,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:16:00,MTAXMC18500511,OPERATOR,40,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:17:00,MTAXMC18500511,OPERATOR,44,16,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:18:00,MTAXMC18500511,OPERATOR,40,17,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:19:00,MTAXMC18500511,OPERATOR,25,41,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:20:00,MTAXMC18500511,OPERATOR,39,30,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:21:00,MTAXMC18500511,OPERATOR,42,35,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:22:00,MTAXMC18500511,OPERATOR,30,19,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:24:00,MTAXMC18500511,OPERATOR,27,0,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:25:00,MTAXMC18500511,OPERATOR,41,37,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:26:00,MTAXMC18500511,OPERATOR,30,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:27:00,MTAXMC18500511,OPERATOR,44,43,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:28:00,MTAXMC18500511,OPERATOR,40,36,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:29:00,MTAXMC18500511,OPERATOR,44,41,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:31:00,MTAXMC18500511,OPERATOR,84,72,7,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:32:00,MTAXMC18500511,OPERATOR,33,37,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:33:00,MTAXMC18500511,OPERATOR,41,27,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:34:00,MTAXMC18500511,OPERATOR,35,41,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:35:00,MTAXMC18500511,OPERATOR,36,31,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:36:00,MTAXMC18500511,OPERATOR,37,32,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:37:00,MTAXMC18500511,OPERATOR,38,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:38:00,MTAXMC18500511,OPERATOR,36,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:39:00,MTAXMC18500511,OPERATOR,31,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:40:00,MTAXMC18500511,OPERATOR,24,22,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:41:00,MTAXMC18500511,OPERATOR,24,22,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:42:00,MTAXMC18500511,OPERATOR,24,22,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:43:00,MTAXMC18500511,OPERATOR,24,23,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:44:00,MTAXMC18500511,OPERATOR,28,21,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:45:00,MTAXMC18500511,OPERATOR,38,23,13,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:46:00,MTAXMC18500511,OPERATOR,38,31,6,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:47:00,MTAXMC18500511,OPERATOR,35,34,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:48:00,MTAXMC18500511,OPERATOR,41,36,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:49:00,MTAXMC18500511,OPERATOR,36,34,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:50:00,MTAXMC18500511,OPERATOR,36,39,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:51:00,MTAXMC18500511,OPERATOR,36,32,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:52:00,MTAXMC18500511,OPERATOR,36,33,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:53:00,MTAXMC18500511,OPERATOR,36,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:54:00,MTAXMC18500511,OPERATOR,36,32,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:55:00,MTAXMC18500511,OPERATOR,34,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:56:00,MTAXMC18500511,OPERATOR,36,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:57:00,MTAXMC18500511,OPERATOR,37,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:58:00,MTAXMC18500511,OPERATOR,36,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,14:59:00,MTAXMC18500511,OPERATOR,36,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:00:00,MTAXMC18500511,OPERATOR,34,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:01:00,MTAXMC18500511,OPERATOR,36,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:02:00,MTAXMC18500511,OPERATOR,32,32,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:03:00,MTAXMC18500511,OPERATOR,36,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:04:00,MTAXMC18500511,OPERATOR,38,33,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:06:00,MTAXMC18500511,OPERATOR,72,66,8,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:07:00,MTAXMC18500511,OPERATOR,39,8,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:08:00,MTAXMC18500511,OPERATOR,16,22,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:09:00,MTAXMC18500511,OPERATOR,36,40,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:10:00,MTAXMC18500511,OPERATOR,41,39,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:11:00,MTAXMC18500511,OPERATOR,38,32,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:12:00,MTAXMC18500511,OPERATOR,35,37,6,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:13:00,MTAXMC18500511,OPERATOR,35,39,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:14:00,MTAXMC18500511,OPERATOR,43,42,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:15:00,MTAXMC18500511,OPERATOR,36,26,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:16:00,MTAXMC18500511,OPERATOR,0,17,3,1,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:17:00,MTAXMC18500511,OPERATOR,0,37,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:18:00,MTAXMC18500511,OPERATOR,0,36,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:19:00,MTAXMC18500511,OPERATOR,28,42,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:20:00,MTAXMC18500511,OPERATOR,21,12,0,1,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:21:00,MTAXMC18500511,OPERATOR,19,34,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:22:00,MTAXMC18500511,OPERATOR,41,20,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:23:00,MTAXMC18500511,OPERATOR,38,11,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:24:00,MTAXMC18500511,OPERATOR,42,26,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:25:00,MTAXMC18500511,OPERATOR,39,26,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:26:00,MTAXMC18500511,OPERATOR,44,27,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:27:00,MTAXMC18500511,OPERATOR,40,22,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:28:00,MTAXMC18500511,OPERATOR,44,31,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:29:00,MTAXMC18500511,OPERATOR,36,35,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:30:00,MTAXMC18500511,OPERATOR,40,37,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:31:00,MTAXMC18500511,OPERATOR,42,32,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:32:00,MTAXMC18500511,OPERATOR,38,36,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:33:00,MTAXMC18500511,OPERATOR,38,29,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:34:00,MTAXMC18500511,OPERATOR,37,34,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:35:00,MTAXMC18500511,OPERATOR,32,30,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:36:00,MTAXMC18500511,OPERATOR,37,43,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:37:00,MTAXMC18500511,OPERATOR,36,34,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:38:00,MTAXMC18500511,OPERATOR,36,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:39:00,MTAXMC18500511,OPERATOR,36,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:40:00,MTAXMC18500511,OPERATOR,38,32,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:41:00,MTAXMC18500511,OPERATOR,39,30,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:42:00,MTAXMC18500511,OPERATOR,16,34,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:43:00,MTAXMC18500511,OPERATOR,35,38,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:44:00,MTAXMC18500511,OPERATOR,39,30,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:45:00,MTAXMC18500511,OPERATOR,44,39,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:46:00,MTAXMC18500511,OPERATOR,33,33,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:47:00,MTAXMC18500511,OPERATOR,31,32,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:48:00,MTAXMC18500511,OPERATOR,40,30,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:49:00,MTAXMC18500511,OPERATOR,4,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:50:00,MTAXMC18500511,OPERATOR,44,21,7,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:51:00,MTAXMC18500511,OPERATOR,40,42,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:52:00,MTAXMC18500511,OPERATOR,44,43,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:53:00,MTAXMC18500511,OPERATOR,36,29,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:54:00,MTAXMC18500511,OPERATOR,40,31,7,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:55:00,MTAXMC18500511,OPERATOR,43,27,14,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:56:00,MTAXMC18500511,OPERATOR,37,36,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:57:00,MTAXMC18500511,OPERATOR,36,25,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:58:00,MTAXMC18500511,OPERATOR,36,43,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,15:59:00,MTAXMC18500511,OPERATOR,36,34,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,16:00:00,MTAXMC18500511,OPERATOR,36,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,16:01:00,MTAXMC18500511,OPERATOR,36,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,16:02:00,MTAXMC18500511,OPERATOR,37,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
